data,perfil,cadastrados,com_primeira_compra
2026-04-08,Especialista,6,0
2026-04-08,Iniciante,65,1
2026-04-08,Intermediario,16,0
2026-04-09,Especialista,20,2
2026-04-09,Iniciante,165,1
2026-04-09,Intermediario,36,1
2026-04-10,Especialista,10,1
2026-04-10,Iniciante,93,3
2026-04-10,Intermediario,34,1
2026-04-11,Especialista,11,0
2026-04-11,Iniciante,145,4
2026-04-11,Intermediario,23,0
2026-04-12,Especialista,13,0
2026-04-12,Iniciante,111,3
2026-04-12,Intermediario,27,1
2026-04-13,Especialista,13,1
2026-04-13,Iniciante,116,3
2026-04-13,Intermediario,33,1
2026-04-14,Especialista,15,0
2026-04-14,Iniciante,108,0
2026-04-14,Intermediario,31,1
2026-04-15,Especialista,26,1
2026-04-15,Iniciante,276,2
2026-04-15,Intermediario,63,1
2026-04-16,Especialista,17,0
2026-04-16,Iniciante,204,3
2026-04-16,Intermediario,57,0
2026-04-17,Especialista,12,0
2026-04-17,Iniciante,165,0
2026-04-17,Intermediario,36,0
2026-04-18,Especialista,13,0
2026-04-18,Iniciante,156,1
2026-04-18,Intermediario,28,2
2026-04-19,Especialista,14,0
2026-04-19,Iniciante,172,0
2026-04-19,Intermediario,31,0
2026-04-20,Especialista,8,0
2026-04-20,Iniciante,177,0
2026-04-20,Intermediario,35,0
2026-04-21,Especialista,18,0
2026-04-21,Iniciante,178,3
2026-04-21,Intermediario,25,0
2026-04-22,Especialista,27,1
2026-04-22,Iniciante,188,1
2026-04-22,Intermediario,41,0
2026-04-23,Especialista,21,1
2026-04-23,Iniciante,154,2
2026-04-23,Intermediario,44,2
2026-04-24,Especialista,21,1
2026-04-24,Iniciante,171,2
2026-04-24,Intermediario,42,1
2026-04-25,Especialista,17,0
2026-04-25,Iniciante,141,2
2026-04-25,Intermediario,44,0
2026-04-26,Especialista,16,0
2026-04-26,Iniciante,122,1
2026-04-26,Intermediario,34,1
2026-04-27,Especialista,15,0
2026-04-27,Iniciante,155,2
2026-04-27,Intermediario,36,1
2026-04-28,Especialista,9,2
2026-04-28,Iniciante,147,2
2026-04-28,Intermediario,36,0
2026-04-29,Especialista,12,0
2026-04-29,Iniciante,160,3
2026-04-29,Intermediario,29,2
2026-04-30,Especialista,15,0
2026-04-30,Iniciante,121,1
2026-04-30,Intermediario,21,0
2026-05-01,Especialista,17,0
2026-05-01,Iniciante,156,1
2026-05-01,Intermediario,41,1
2026-05-02,Especialista,16,1
2026-05-02,Iniciante,108,0
2026-05-02,Intermediario,23,0
2026-05-03,Especialista,15,0
2026-05-03,Iniciante,104,0
2026-05-03,Intermediario,27,0
