data,nivel,cadastrados,convertidos
2026-01-01,Aprendiz,803,2
2026-01-02,Aprendiz,789,7
2026-01-03,Aprendiz,724,5
2026-01-04,Aprendiz,703,2
2026-01-05,Aprendiz,658,6
2026-01-06,Aprendiz,570,1
2026-01-07,Aprendiz,623,4
2026-01-08,Aprendiz,572,3
2026-01-09,Aprendiz,520,6
2026-01-10,Aprendiz,422,3
2026-01-11,Aprendiz,465,3
2026-01-12,Aprendiz,490,9
2026-01-13,Aprendiz,526,5
2026-01-14,Aprendiz,513,4
2026-01-15,Aprendiz,440,5
2026-01-16,Aprendiz,446,3
2026-01-17,Aprendiz,433,4
2026-01-18,Aprendiz,466,4
2026-01-19,Aprendiz,499,5
2026-01-20,Aprendiz,358,5
2026-01-21,Aprendiz,382,3
2026-01-22,Aprendiz,438,3
2026-01-23,Aprendiz,439,2
2026-01-24,Aprendiz,348,3
2026-01-25,Aprendiz,383,4
2026-01-26,Aprendiz,363,4
2026-01-27,Aprendiz,374,9
2026-01-28,Aprendiz,363,9
2026-01-29,Aprendiz,394,5
2026-01-30,Aprendiz,346,3
2026-01-31,Aprendiz,820,8
2026-02-01,Aprendiz,1099,8
2026-02-02,Aprendiz,830,7
2026-02-03,Aprendiz,749,9
2026-02-04,Aprendiz,669,6
2026-02-05,Aprendiz,675,5
2026-02-06,Aprendiz,524,8
2026-02-07,Aprendiz,499,1
2026-02-08,Aprendiz,471,1
2026-02-09,Aprendiz,493,3
2026-02-10,Aprendiz,491,4
2026-02-11,Aprendiz,455,3
2026-02-12,Aprendiz,452,2
2026-02-13,Aprendiz,463,3
2026-02-14,Aprendiz,350,3
2026-02-15,Aprendiz,365,0
2026-02-16,Aprendiz,373,3
2026-02-17,Aprendiz,421,9
2026-02-18,Aprendiz,459,2
2026-02-19,Aprendiz,1356,16
2026-02-20,Aprendiz,1225,12
2026-02-21,Aprendiz,962,6
2026-02-22,Aprendiz,955,7
2026-02-23,Aprendiz,1786,11
2026-02-24,Aprendiz,1062,9
2026-02-25,Aprendiz,804,13
2026-02-26,Aprendiz,1567,14
2026-02-27,Aprendiz,769,11
2026-02-28,Aprendiz,553,7
2026-03-01,Aprendiz,561,10
2026-03-02,Aprendiz,538,8
2026-03-03,Aprendiz,1371,10
2026-03-04,Aprendiz,980,5
2026-03-05,Aprendiz,713,11
2026-03-06,Aprendiz,792,10
2026-03-07,Aprendiz,677,9
2026-03-08,Aprendiz,516,3
2026-03-09,Aprendiz,542,4
2026-03-10,Aprendiz,457,6
2026-03-11,Aprendiz,671,6
2026-03-12,Aprendiz,569,7
2026-03-13,Aprendiz,603,6
2026-03-14,Aprendiz,450,3
2026-03-15,Aprendiz,379,2
2026-03-16,Aprendiz,489,6
2026-03-17,Aprendiz,525,5
2026-03-18,Aprendiz,482,2
2026-03-19,Aprendiz,468,6
2026-03-20,Aprendiz,396,5
2026-03-21,Aprendiz,371,4
2026-03-22,Aprendiz,351,3
2026-03-23,Aprendiz,443,13
2026-03-24,Aprendiz,409,5
2026-03-25,Aprendiz,397,8
2026-03-26,Aprendiz,399,10
2026-03-27,Aprendiz,595,4
2026-03-28,Aprendiz,368,8
2026-03-29,Aprendiz,328,5
2026-03-30,Aprendiz,365,7
2026-03-31,Aprendiz,1009,13
2026-04-01,Aprendiz,838,16
2026-04-02,Aprendiz,532,6
2026-04-03,Aprendiz,570,6
2026-04-04,Aprendiz,532,2
2026-04-05,Aprendiz,405,1
2026-04-06,Aprendiz,518,5
2026-04-07,Aprendiz,705,7
2026-04-08,Aprendiz,436,6
2026-04-09,Aprendiz,454,5
2026-04-10,Aprendiz,263,5
2026-04-11,Aprendiz,371,4
2026-04-12,Aprendiz,286,4
2026-04-13,Aprendiz,291,5
2026-04-14,Aprendiz,257,1
2026-04-15,Aprendiz,461,4
2026-04-16,Aprendiz,345,3
2026-04-17,Aprendiz,272,0
2026-04-18,Aprendiz,246,3
2026-04-19,Aprendiz,264,0
2026-04-20,Aprendiz,287,0
2026-04-21,Aprendiz,289,3
2026-04-22,Aprendiz,330,2
2026-04-23,Aprendiz,275,5
2026-04-24,Aprendiz,297,4
2026-04-25,Aprendiz,263,2
2026-04-26,Aprendiz,210,2
2026-04-27,Aprendiz,259,3
2026-04-28,Aprendiz,249,4
2026-04-29,Aprendiz,261,5
2026-04-30,Aprendiz,205,1
2026-05-01,Aprendiz,278,2
2026-05-02,Aprendiz,197,2
2026-05-03,Aprendiz,186,0
