reseller,nivel_atual,dt,transicao
2087174154,Top Empreendedor,2026-04-27,Empreendedor → Top Empreendedor
1532390983,Empreendedor,2026-04-26,Especialista → Empreendedor
186371630,Especialista,2026-04-26,Aprendiz → Especialista
203850521,Especialista,2026-04-26,Aprendiz → Especialista
730679045,Especialista,2026-04-25,Aprendiz → Especialista
2619742737,Especialista,2026-04-24,Aprendiz → Especialista
2385034802,Top Empreendedor,2026-04-23,Empreendedor → Top Empreendedor
258795582,,2026-04-23,Aprendiz → Especialista
72563541,,2026-04-22,Aprendiz → Especialista
1226761249,Empreendedor,2026-04-21,Especialista → Empreendedor
2176828104,Top Empreendedor,2026-04-21,Empreendedor → Top Empreendedor
153688180,Empreendedor,2026-04-21,Especialista → Empreendedor
1615066500,Top Empreendedor,2026-04-15,Empreendedor → Top Empreendedor
246343377,Especialista,2026-04-14,Aprendiz → Especialista
241572613,Empreendedor,2026-04-14,Especialista → Empreendedor
2445794092,Empreendedor,2026-04-12,Especialista → Empreendedor
2191289064,Especialista,2026-04-09,Aprendiz → Especialista
1009968348,Especialista,2026-04-07,Aprendiz → Especialista
1173220866,,2026-04-06,Aprendiz → Especialista
1339892065,Especialista,2026-04-02,Aprendiz → Especialista
1388425394,Empreendedor,2026-03-31,Especialista → Empreendedor
20970977,Especialista,2026-03-31,Aprendiz → Especialista
149177824,Empreendedor,2026-03-29,Especialista → Empreendedor
42318297,Top Empreendedor,2026-03-24,Empreendedor → Top Empreendedor
241222977,Top Empreendedor,2026-03-17,Empreendedor → Top Empreendedor
2087174154,Top Empreendedor,2026-03-16,Especialista → Empreendedor
656772499,Especialista,2026-03-16,Aprendiz → Especialista
3140181270,,2026-03-10,Especialista → Empreendedor
134179496,Especialista,2026-03-06,Aprendiz → Especialista
2445794092,Empreendedor,2026-03-05,Aprendiz → Especialista
42318297,Top Empreendedor,2026-03-01,Especialista → Empreendedor
1430493190,Empreendedor,2026-02-27,Empreendedor → Top Empreendedor
1226761249,Empreendedor,2026-02-26,Aprendiz → Especialista
242763116,Empreendedor,2026-02-25,Especialista → Empreendedor
1288797521,Aprendiz,2026-02-23,Aprendiz → Especialista
497552313,Especialista,2026-02-21,Aprendiz → Especialista
3118113625,Especialista,2026-02-19,Aprendiz → Especialista
3140181270,,2026-02-17,Aprendiz → Especialista
3057984821,Empreendedor,2026-02-17,Especialista → Empreendedor
342576897,Empreendedor,2026-02-16,Especialista → Empreendedor
299222705,Aprendiz,2026-02-15,Aprendiz → Especialista
190822347,Especialista,2026-02-11,Aprendiz → Especialista
624974985,Especialista,2026-02-10,Aprendiz → Especialista
42318297,Top Empreendedor,2026-02-07,Aprendiz → Especialista
1615066500,Top Empreendedor,2026-02-01,Aprendiz → Especialista
2176828104,Top Empreendedor,2026-02-01,Aprendiz → Especialista
2685466379,,2026-02-01,Aprendiz → Especialista
2272438961,Especialista,2026-01-31,Aprendiz → Especialista
381728218,Top Empreendedor,2026-01-31,Empreendedor → Top Empreendedor
387319387,Top Empreendedor,2026-01-30,Empreendedor → Top Empreendedor
1532390983,Empreendedor,2026-01-30,Aprendiz → Especialista
149177824,Empreendedor,2026-01-25,Aprendiz → Especialista
438097380,Empreendedor,2026-01-22,Especialista → Empreendedor
3146784575,Aprendiz,2026-01-21,Aprendiz → Especialista
1742983151,Aprendiz,2026-01-21,Aprendiz → Especialista
140888320,Aprendiz,2026-01-21,Aprendiz → Especialista
1615066500,Top Empreendedor,2026-01-21,Especialista → Empreendedor
2176828104,Top Empreendedor,2026-01-21,Especialista → Empreendedor
2685466379,,2026-01-21,Especialista → Empreendedor
2599471034,Especialista,2026-01-19,Aprendiz → Especialista
3057984821,Empreendedor,2026-01-18,Aprendiz → Especialista
300594879,Empreendedor,2026-01-16,Especialista → Empreendedor
628247144,Empreendedor,2026-01-14,Especialista → Empreendedor
502170173,Especialista,2026-01-12,Aprendiz → Especialista
